CultLand,CropCultLand,CropTillageDepth,SeedlingsPerPit,TransplantingIrrigationHours,TransIrriCost,StandingWater,Ganaura,CropOrgFYM,NoFertilizerAppln,BasalDAP,BasalUrea,1tdUrea,1appDaysUrea,2tdUrea,2appDaysUrea,Harv_hand_rent,Residue_length,Residue_perc,Acre,Yield
18.0,18.0,7.0,2.0,6.0,120.0,3.0,1.0,57.44565217391305,3.0,6.0,13.35180055401662,6.0,22.0,2.0,46.0,120.0,25.0,10.0,0.2222222222222222,432.0
20.0,20.0,6.0,1.0,6.0,180.0,3.0,1.0,1.0,2.0,8.0,13.35180055401662,35.0,65.0,7.375,58.76495726495727,960.0,30.0,10.0,0.2962962962962963,680.0
15.0,13.0,3.0,3.0,2.0,379.7269076305221,10.0,29.731589814177564,2.0,1.0,8.0,10.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,100.0,27.0,10.0,0.2272727272727273,400.0
20.0,20.0,6.0,2.0,6.0,6.0,2.0,1.0,1.0,2.0,6.0,13.35180055401662,6.0,65.0,7.375,58.76495726495727,720.0,30.0,10.0,0.2222222222222222,332.0
10.0,5.0,5.0,2.0,2.0,379.7269076305221,2.0,29.731589814177564,57.44565217391305,1.0,15.0,9.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,450.0,25.0,10.0,0.1363636363636364,450.0
10.0,6.0,5.0,3.0,3.0,125.0,11.0,29.731589814177564,57.44565217391305,2.0,5.0,10.0,5.0,25.0,7.375,58.76495726495727,300.0,25.0,10.0,0.15625,275.0
35.0,35.0,5.0,2.0,5.0,250.0,9.0,2.0,57.44565217391305,2.0,10.0,20.0,10.0,38.0,7.375,58.76495726495727,600.0,25.0,10.0,0.3125,410.0
60.0,60.0,4.0,2.0,12.0,400.0,2.0,29.731589814177564,57.44565217391305,2.0,20.0,40.0,40.0,28.0,7.375,58.76495726495727,90.0,25.0,10.0,0.625,900.0
9.0,9.0,4.0,14.0,7.0,700.0,2.0,29.731589814177564,57.44565217391305,1.0,14.0,14.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,300.0,27.0,10.0,0.1363636363636364,125.0
20.0,20.0,5.0,3.0,7.0,150.0,3.0,1.0,57.44565217391305,2.0,10.0,13.35180055401662,10.0,36.0,7.375,58.76495726495727,120.0,28.0,10.0,0.3703703703703703,770.0
13.0,13.0,4.0,5.0,3.0,250.0,2.0,29.731589814177564,57.44565217391305,2.0,5.0,5.0,5.0,20.0,7.375,58.76495726495727,500.0,26.0,10.0,0.2272727272727273,408.0
29.0,21.0,4.0,1.0,4.0,350.0,2.0,29.731589814177564,3.0,3.0,13.0,13.35180055401662,13.0,25.0,12.0,65.0,1200.0,21.0,10.0,0.6818181818181818,1600.0
20.0,20.0,3.0,4.0,2.0,379.7269076305221,11.0,29.731589814177564,2.0,1.0,11.452359483017734,12.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,150.0,28.0,10.0,0.2272727272727273,450.0
8.0,8.0,7.0,2.0,2.0,80.0,2.0,1.0,57.44565217391305,2.0,4.0,13.35180055401662,2.0,45.0,7.375,58.76495726495727,120.0,30.0,10.0,0.1481481481481481,320.0
20.0,20.0,8.0,3.0,3.0,60.0,2.0,1.0,57.44565217391305,2.0,5.0,13.35180055401662,5.0,45.0,7.375,58.76495726495727,120.0,25.0,10.0,0.1851851851851852,345.0
10.0,8.0,4.0,2.0,4.0,400.0,1.0,29.731589814177564,3.0,2.0,6.0,13.35180055401662,10.0,35.0,7.375,58.76495726495727,600.0,25.0,10.0,0.1818181818181818,300.0
20.0,20.0,4.0,4.0,5.0,1000.0,3.0,6.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,1.0,60.0,90.0,29.0,10.0,0.4545454545454545,800.0
25.0,25.0,6.0,2.0,8.0,180.0,3.0,1.0,1.0,2.0,8.0,13.35180055401662,8.0,45.0,7.375,58.76495726495727,960.0,30.0,10.0,0.2962962962962963,680.0
4.0,4.0,4.0,4.0,10.0,2000.0,1.0,4.0,57.44565217391305,2.0,10.0,10.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,200.0,27.0,10.0,0.1818181818181818,3200.0
14.0,14.0,4.0,18.0,9.0,900.0,2.0,29.731589814177564,57.44565217391305,2.0,18.0,18.0,18.0,28.0,7.375,58.76495726495727,500.0,27.0,10.0,0.2272727272727273,400.0
21.0,21.0,3.0,4.0,2.0,300.0,1.0,4.0,57.44565217391305,2.0,10.0,10.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,1250.0,26.0,10.0,0.9545454545454546,1600.0
10.0,5.0,4.0,2.0,2.0,300.0,2.0,29.731589814177564,2.0,2.0,6.0,13.35180055401662,6.0,30.0,7.375,58.76495726495727,400.0,25.0,10.0,0.1363636363636364,250.0
12.0,12.0,3.0,3.0,3.0,379.7269076305221,12.0,29.731589814177564,57.44565217391305,1.0,15.0,20.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,100.0,25.0,10.0,0.5454545454545454,1000.0
36.0,36.0,3.0,1.0,10.0,1000.0,5.0,29.731589814177564,57.44565217391305,2.0,11.452359483017734,50.0,50.0,35.0,7.375,58.76495726495727,2000.0,21.0,10.0,0.625,1600.0
60.0,60.0,4.0,4.0,5.0,1000.0,3.0,5.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,1.0,60.0,90.0,30.0,10.0,0.4545454545454545,800.0
40.0,40.0,5.0,3.0,8.01767745444656,379.7269076305221,3.247522026431718,5.0,57.44565217391305,1.0,11.452359483017734,10.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,500.0,25.0,10.0,0.3703703703703703,800.0
32.0,32.0,6.0,2.706506562412734,5.0,125.0,4.0,29.731589814177564,57.44565217391305,2.0,5.0,10.0,10.0,25.0,7.375,58.76495726495727,125.0,25.0,10.0,0.15625,200.0
40.0,40.0,4.0,2.0,6.0,250.0,2.0,29.731589814177564,57.44565217391305,2.0,10.0,20.0,20.0,28.0,7.375,58.76495726495727,90.0,25.0,10.0,0.3125,450.0
5.0,5.0,4.0,4.0,4.0,400.0,1.0,4.0,57.44565217391305,2.0,15.0,15.0,7.0,7.0,7.375,58.76495726495727,200.0,26.0,10.0,0.2272727272727273,400.0
18.0,9.0,5.0,2.0,1.0,200.0,1.0,29.731589814177564,1.0,3.0,4.0,4.0,4.0,25.0,4.0,45.0,400.0,30.0,10.0,0.0909090909090909,4.0
36.0,35.0,5.0,2.0,8.01767745444656,379.7269076305221,4.0,29.731589814177564,57.44565217391305,2.0,20.0,20.0,40.0,41.0,7.375,58.76495726495727,1800.0,25.0,10.0,0.625,1200.0
10.0,10.0,8.0,2.0,2.0,100.0,2.0,1.0,57.44565217391305,3.0,4.0,13.35180055401662,4.0,22.0,2.0,46.0,120.0,25.0,10.0,0.1481481481481481,280.0
16.0,10.0,4.0,2.0,2.0,400.0,2.0,1.0,3.0,3.0,12.0,13.35180055401662,8.0,25.0,12.0,65.0,800.0,30.0,10.0,0.1818181818181818,320.0
17.0,17.0,6.0,2.0,15.0,1500.0,2.0,29.731589814177564,1500.0,2.0,30.0,34.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,1500.0,27.0,10.0,0.7727272727272727,1530.0
10.0,10.0,4.0,4.0,2.0,500.0,3.0,3.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,1.0,60.0,90.0,29.0,10.0,0.2272727272727273,390.0
12.0,12.0,4.0,3.0,4.0,400.0,1.0,2.0,57.44565217391305,2.0,15.0,15.0,7.0,7.0,7.375,58.76495726495727,150.0,27.0,10.0,0.1363636363636364,240.0
26.0,26.0,5.0,2.0,5.0,125.0,5.0,29.731589814177564,57.44565217391305,2.0,15.0,10.0,20.0,39.0,7.375,58.76495726495727,900.0,25.0,10.0,0.3125,600.0
12.0,7.0,4.0,1.0,2.0,300.0,1.0,29.731589814177564,57.44565217391305,3.0,12.0,13.35180055401662,12.0,24.0,10.0,60.0,800.0,30.0,10.0,0.1818181818181818,320.0
15.0,10.0,4.0,4.0,4.0,400.0,1.0,4.0,57.44565217391305,2.0,18.0,18.0,9.0,9.0,7.375,58.76495726495727,250.0,25.0,10.0,0.2272727272727273,400.0
20.0,20.0,4.0,4.0,4.0,800.0,3.0,5.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,1.0,60.0,90.0,29.0,10.0,0.3636363636363636,390.0
40.0,40.0,4.0,2.0,6.0,300.0,2.0,29.731589814177564,57.44565217391305,2.0,12.0,24.0,24.0,28.0,7.375,58.76495726495727,90.0,24.0,10.0,0.375,550.0
30.0,28.0,5.0,1.0,4.0,200.0,4.0,29.731589814177564,12.0,2.0,12.0,13.35180055401662,14.0,28.0,7.375,58.76495726495727,560.0,25.0,10.0,0.25,560.0
2.0,2.0,3.0,1.0,4.0,40.0,3.0,1.0,57.44565217391305,3.0,4.0,4.0,4.0,15.0,4.0,30.0,600.0,26.0,10.0,0.0909090909090909,110.0
8.0,8.0,4.0,4.0,8.01767745444656,379.7269076305221,4.0,29.731589814177564,1.0,3.0,3.0,13.35180055401662,4.0,22.0,6.0,60.0,150.0,28.0,10.0,0.1363636363636364,300.0
8.0,8.0,4.0,10.0,5.0,500.0,2.0,29.731589814177564,57.44565217391305,2.0,10.0,10.0,10.0,30.0,7.375,58.76495726495727,300.0,27.0,10.0,0.1363636363636364,232.0
20.0,15.0,4.0,4.0,8.0,500.0,1.0,4.0,57.44565217391305,2.0,18.0,18.0,9.0,9.0,7.375,58.76495726495727,500.0,26.0,10.0,0.4545454545454545,800.0
30.0,20.0,5.0,2.0,3.0,379.7269076305221,3.247522026431718,29.731589814177564,57.44565217391305,2.0,20.0,15.0,20.0,35.0,7.375,58.76495726495727,600.0,30.0,10.0,0.2272727272727273,500.0
35.0,25.0,6.0,2.0,3.0,100.0,4.0,3.0,57.44565217391305,2.0,9.0,13.35180055401662,18.0,18.0,7.375,58.76495726495727,600.0,25.0,10.0,0.28125,800.0
60.0,60.0,5.0,2.0,8.01767745444656,379.7269076305221,5.0,2.0,57.44565217391305,2.0,18.0,6.0,18.0,40.0,7.375,58.76495726495727,1200.0,21.0,10.0,0.375,780.0
9.0,4.0,5.0,2.0,150.0,300.0,1.0,29.731589814177564,1.0,3.0,1.0,13.35180055401662,4.0,25.0,4.0,45.0,400.0,30.0,10.0,0.0909090909090909,4.0
60.0,50.0,5.0,2.0,10.0,120.0,4.0,7.0,57.44565217391305,2.0,15.0,15.0,20.0,45.0,7.375,58.76495726495727,100.0,25.0,10.0,0.5555555555555556,1200.0
50.0,50.0,4.0,4.0,5.0,1000.0,3.0,5.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,2.0,60.0,85.0,30.0,10.0,0.4545454545454545,850.0
70.0,60.0,5.0,2.0,7.0,300.0,3.0,29.731589814177564,57.44565217391305,2.0,11.452359483017734,20.0,30.0,19.0,7.375,58.76495726495727,536.6224433388612,25.0,40.0,0.46875,850.0
40.0,30.0,5.0,2.0,8.0,80.0,2.0,29.731589814177564,3.0,2.0,8.0,8.0,12.0,45.0,7.375,58.76495726495727,100.0,25.0,10.0,0.2962962962962963,640.0
8.0,6.0,4.0,2.0,1.0,200.0,1.0,29.731589814177564,57.44565217391305,2.0,4.0,13.35180055401662,6.0,30.0,7.375,58.76495726495727,300.0,30.0,10.0,0.0909090909090909,150.0
7.0,7.0,5.0,1.0,2.0,125.0,7.0,1.0,57.44565217391305,2.0,5.0,10.0,5.0,44.0,7.375,58.76495726495727,450.0,26.0,10.0,0.15625,275.0
15.0,9.0,5.0,2.0,1.0,200.0,2.0,29.731589814177564,1.0,3.0,6.0,13.35180055401662,6.0,25.0,6.0,45.0,600.0,30.0,10.0,0.1363636363636364,6.0
25.0,10.0,5.0,3.0,2.0,80.0,1.0,29.731589814177564,57.44565217391305,2.0,11.452359483017734,8.0,4.0,20.0,7.375,58.76495726495727,80.0,25.0,10.0,0.125,220.0
40.0,40.0,4.0,4.0,4.0,800.0,3.0,4.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,2.0,60.0,90.0,29.0,10.0,0.3636363636363636,560.0
30.0,25.0,3.0,4.0,4.0,400.0,1.0,4.0,57.44565217391305,2.0,20.0,20.0,15.0,15.0,7.375,58.76495726495727,300.0,27.0,10.0,0.2272727272727273,400.0
50.0,50.0,4.0,2.706506562412734,3.0,80.0,4.0,29.731589814177564,57.44565217391305,2.0,10.0,5.0,10.0,40.0,7.375,58.76495726495727,536.6224433388612,28.0,40.0,0.15625,250.0
30.0,30.0,4.0,4.0,4.0,800.0,3.0,5.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,1.0,60.0,90.0,29.0,10.0,0.3636363636363636,640.0
15.0,15.0,5.0,3.0,5.0,150.0,3.0,1.0,57.44565217391305,2.0,10.0,13.35180055401662,10.0,35.0,7.375,58.76495726495727,120.0,29.0,10.0,0.3703703703703703,790.0
45.0,40.0,4.0,1.0,4.0,379.7269076305221,5.0,29.731589814177564,57.44565217391305,3.0,10.0,13.35180055401662,15.0,25.0,15.0,68.0,150.0,28.0,10.0,0.4545454545454545,820.0
10.0,10.0,4.0,4.0,2.0,500.0,3.0,3.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,1.0,60.0,90.0,29.0,10.0,0.2272727272727273,350.0
30.0,30.0,6.0,1.0,6.0,90.0,2.0,600.0,57.44565217391305,2.0,5.0,5.0,5.0,23.0,7.375,58.76495726495727,1200.0,30.0,10.0,0.1875,480.0
15.0,10.0,4.0,4.0,6.0,600.0,1.0,5.0,57.44565217391305,2.0,20.0,20.0,16.0,16.0,7.375,58.76495726495727,400.0,26.0,10.0,0.3636363636363636,640.0
40.0,40.0,8.0,2.0,6.0,120.0,2.0,1.0,1.0,3.0,9.0,13.35180055401662,6.0,22.0,6.0,45.0,120.0,30.0,10.0,0.2222222222222222,480.0
10.0,10.0,5.0,1.0,2.0,400.0,3.247522026431718,29.731589814177564,1.0,1.0,5.0,13.35180055401662,11.513880506940254,29.20036210018105,7.375,58.76495726495727,200.0,25.0,10.0,0.0909090909090909,200.0
40.0,40.0,7.0,3.0,10.0,200.0,2.0,29.731589814177564,57.44565217391305,3.0,15.0,13.35180055401662,10.0,22.0,10.0,46.0,120.0,25.0,10.0,0.3703703703703703,600.0
20.0,20.0,6.0,2.0,7.0,180.0,3.0,1.0,1.0,2.0,8.0,13.35180055401662,8.0,35.0,7.375,58.76495726495727,960.0,30.0,10.0,0.2962962962962963,680.0
20.0,20.0,4.0,3.0,2.0,500.0,4.0,29.731589814177564,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,1.0,60.0,90.0,28.0,10.0,0.2272727272727273,400.0
20.0,20.0,5.0,3.0,6.0,150.0,3.0,1.0,57.44565217391305,2.0,7.0,13.35180055401662,6.0,35.0,7.375,58.76495726495727,120.0,30.0,10.0,0.3703703703703703,820.0
40.0,40.0,4.0,4.0,5.0,1000.0,3.0,5.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,1.0,60.0,90.0,29.0,10.0,0.4545454545454545,700.0
20.0,20.0,6.0,2.0,5.0,125.0,3.0,1.0,1.0,2.0,5.0,13.35180055401662,7.0,45.0,7.375,58.76495726495727,600.0,30.0,10.0,0.1851851851851852,245.0
14.0,11.0,4.0,2.0,4.0,105.0,5.0,3.0,57.44565217391305,2.0,3.0,3.0,3.0,29.0,7.375,58.76495726495727,400.0,22.0,10.0,0.1481481481481481,326.0
30.0,30.0,4.0,4.0,4.0,800.0,4.0,4.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,1.0,60.0,90.0,29.0,10.0,0.3636363636363636,640.0
25.0,25.0,4.0,4.0,2.0,379.7269076305221,3.0,3.0,57.44565217391305,2.0,11.452359483017734,13.35180055401662,2.0,30.0,7.375,58.76495726495727,90.0,28.0,10.0,0.2272727272727273,375.0
27.0,25.0,6.0,1.0,4.0,225.0,4.0,29.731589814177564,13.0,2.0,12.0,13.35180055401662,15.0,30.0,7.375,58.76495726495727,600.0,25.0,10.0,0.28125,630.0
48.0,35.0,2.0,2.706506562412734,5.0,379.7269076305221,3.0,29.731589814177564,16.0,3.0,8.0,8.0,8.0,30.0,8.0,59.0,100.0,26.0,10.0,0.25,642.0
10.0,10.0,4.0,3.0,4.0,200.0,1.0,4.0,57.44565217391305,2.0,15.0,15.0,15.0,15.0,7.375,58.76495726495727,600.0,25.0,10.0,0.4545454545454545,850.0
10.0,5.0,5.0,2.0,1.0,200.0,2.0,29.731589814177564,1.0,3.0,4.0,13.35180055401662,4.0,25.0,4.0,45.0,400.0,30.0,10.0,0.0909090909090909,4.0
60.0,60.0,5.0,2.0,8.0,300.0,3.0,2.0,57.44565217391305,2.0,20.0,13.35180055401662,20.0,32.0,7.375,58.76495726495727,120.0,30.0,10.0,0.7407407407407407,1780.0
35.0,35.0,6.0,3.0,8.01767745444656,379.7269076305221,2.0,29.731589814177564,57.44565217391305,2.0,11.452359483017734,70.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,4000.0,28.0,10.0,1.590909090909091,3150.0
80.0,70.0,6.0,2.706506562412734,5.0,250.0,4.0,29.731589814177564,57.44565217391305,2.0,10.0,20.0,20.0,25.0,7.375,58.76495726495727,250.0,25.0,10.0,0.3125,400.0
25.0,23.0,3.0,4.0,2.0,379.7269076305221,10.0,29.731589814177564,57.44565217391305,1.0,8.0,12.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,100.0,26.0,10.0,0.2272727272727273,400.0
10.0,10.0,4.0,5.0,2.0,500.0,3.0,29.731589814177564,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,2.0,60.0,90.0,29.0,10.0,0.2272727272727273,390.0
50.0,50.0,6.0,2.0,10.0,300.0,5.0,50.0,57.44565217391305,3.0,10.0,13.35180055401662,10.0,45.0,5.0,97.0,600.0,30.0,10.0,0.3703703703703703,390.0
40.0,10.0,4.0,3.0,4.0,800.0,2.0,29.731589814177564,3.0,3.0,27.0,13.35180055401662,18.0,20.0,18.0,60.0,900.0,30.0,10.0,0.4090909090909091,900.0
12.0,12.0,3.0,1.0,2.0,600.0,1.0,29.731589814177564,1.0,3.0,10.0,10.0,10.0,25.0,10.0,45.0,200.0,30.0,10.0,0.2272727272727273,450.0
90.0,90.0,4.0,4.0,7.0,1500.0,3.0,8.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,2.0,60.0,90.0,30.0,10.0,0.6818181818181818,1200.0
20.0,10.0,5.0,2.0,1.0,200.0,2.0,29.731589814177564,1.0,3.0,11.452359483017734,2.0,4.0,25.0,4.0,45.0,400.0,30.0,10.0,0.0909090909090909,4.0
1.0,1.0,5.0,1.0,1.0,150.0,3.0,29.731589814177564,1.0,3.0,3.0,13.35180055401662,2.0,42.0,2.0,75.0,200.0,30.0,10.0,0.0454545454545454,80.0
5.0,5.0,3.0,1.0,2.0,600.0,2.0,29.731589814177564,1.0,3.0,1.0,12.0,12.0,22.0,12.0,50.0,200.0,30.0,10.0,0.2272727272727273,400.0
12.0,12.0,3.0,2.0,2.0,379.7269076305221,4.0,29.731589814177564,57.44565217391305,3.0,6.0,13.35180055401662,6.0,22.0,6.0,70.0,150.0,25.0,10.0,0.1818181818181818,280.0
60.0,55.0,4.0,2.0,3.0,379.7269076305221,5.0,29.731589814177564,3.0,3.0,11.452359483017734,13.35180055401662,10.0,26.0,14.0,68.0,200.0,28.0,10.0,0.3181818181818182,700.0
10.0,10.0,4.0,2.0,1.0,600.0,2.0,29.731589814177564,1.0,3.0,10.0,10.0,10.0,10.0,10.0,65.0,200.0,30.0,10.0,0.2272727272727273,500.0
100.0,100.0,4.0,2.0,18.0,379.7269076305221,2.0,29.731589814177564,57.44565217391305,2.0,25.0,50.0,50.0,29.0,7.375,58.76495726495727,90.0,25.0,10.0,0.78125,1250.0
28.0,21.0,4.0,2.0,4.0,98.0,5.0,3.0,57.44565217391305,2.0,3.0,3.0,3.0,29.0,7.375,58.76495726495727,536.6224433388612,24.0,10.0,0.074074074074074,160.0
10.0,10.0,3.0,1.0,3.0,600.0,2.0,29.731589814177564,2.0,3.0,10.0,10.0,10.0,22.0,10.0,58.0,200.0,30.0,10.0,0.2272727272727273,400.0
20.0,20.0,4.0,4.0,4.0,400.0,1.0,5.0,57.44565217391305,2.0,16.0,16.0,8.0,8.0,7.375,58.76495726495727,200.0,26.0,10.0,0.2272727272727273,450.0
38.0,34.0,4.0,2.0,4.0,110.0,15.0,3.0,57.44565217391305,2.0,11.452359483017734,3.0,2.0,23.0,7.375,58.76495726495727,300.0,20.0,10.0,0.1111111111111111,200.0
1.0,1.0,3.0,1.0,45.0,150.0,1.0,29.731589814177564,1.0,2.0,2.0,2.0,2.0,35.0,7.375,58.76495726495727,200.0,30.0,10.0,0.0454545454545454,90.0
28.0,28.0,5.0,2.0,8.0,180.0,2.0,600.0,57.44565217391305,2.0,8.0,8.0,8.0,8.0,7.375,58.76495726495727,275.0,23.0,10.0,0.15625,300.0
45.0,26.0,2.0,2.706506562412734,6.0,379.7269076305221,3.0,29.731589814177564,6.0,3.0,6.0,6.0,6.0,30.0,6.0,59.0,100.0,29.0,10.0,0.1875,481.0
25.0,15.0,3.0,4.0,2.0,379.7269076305221,10.0,29.731589814177564,2.0,1.0,7.0,10.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,100.0,26.0,10.0,0.2272727272727273,400.0
50.0,40.0,2.0,2.0,6.0,60.0,3.0,3.0,57.44565217391305,2.0,10.0,10.0,15.0,45.0,7.375,58.76495726495727,100.0,25.0,10.0,0.3703703703703703,800.0
15.0,7.0,5.0,2.0,3.0,600.0,2.0,29.731589814177564,57.44565217391305,3.0,6.0,13.35180055401662,8.0,25.0,8.0,60.0,800.0,30.0,10.0,0.1818181818181818,8.0
10.0,10.0,5.0,3.0,6.0,150.0,3.0,1.0,57.44565217391305,2.0,10.0,13.35180055401662,10.0,36.0,7.375,58.76495726495727,120.0,30.0,10.0,0.3703703703703703,800.0
2.0,2.0,2.0,2.0,2.0,250.0,2.0,1.0,1.0,2.0,5.0,5.0,5.0,15.0,7.375,58.76495726495727,300.0,26.0,10.0,0.0909090909090909,100.0
70.0,70.0,4.0,2.0,28.0,379.7269076305221,2.0,29.731589814177564,57.44565217391305,2.0,45.0,90.0,90.0,26.0,7.375,58.76495726495727,536.6224433388612,25.0,40.0,1.40625,2025.0
4.0,3.0,4.0,1.0,2.0,300.0,2.0,29.731589814177564,57.44565217391305,3.0,9.0,13.35180055401662,9.0,25.0,6.0,65.0,600.0,30.0,10.0,0.1363636363636364,250.0
40.0,40.0,4.0,2.0,7.0,100.0,3.0,29.731589814177564,6.0,2.0,10.0,10.0,20.0,25.0,7.375,58.76495726495727,100.0,30.0,10.0,0.3703703703703703,810.0
30.0,30.0,5.0,1.0,5.0,250.0,2.0,600.0,57.44565217391305,2.0,10.0,13.35180055401662,10.0,23.0,7.375,58.76495726495727,350.0,22.0,10.0,0.1875,350.0
22.0,22.0,3.0,4.0,2.0,379.7269076305221,10.0,29.731589814177564,57.44565217391305,1.0,8.0,12.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,100.0,26.0,10.0,0.2272727272727273,400.0
14.0,14.0,4.0,8.0,4.0,400.0,2.0,29.731589814177564,57.44565217391305,2.0,8.0,8.0,8.0,30.0,7.375,58.76495726495727,500.0,26.0,10.0,0.2272727272727273,400.0
30.0,12.0,5.0,2.0,4.0,300.0,3.247522026431718,29.731589814177564,6.0,2.0,20.0,13.35180055401662,15.0,40.0,7.375,58.76495726495727,500.0,25.0,10.0,0.2272727272727273,500.0
30.0,30.0,5.0,2.0,5.0,379.7269076305221,3.0,1.0,57.44565217391305,3.0,10.0,13.35180055401662,10.0,32.0,5.0,60.0,120.0,29.0,10.0,0.3703703703703703,750.0
95.0,95.0,5.0,2.0,8.01767745444656,379.7269076305221,4.0,2.0,57.44565217391305,2.0,15.0,15.0,30.0,40.0,7.375,58.76495726495727,1000.0,12.0,10.0,0.46875,1200.0
60.0,50.0,5.0,4.0,6.0,379.7269076305221,2.0,6.0,57.44565217391305,2.0,8.0,8.0,10.0,45.0,7.375,58.76495726495727,100.0,25.0,10.0,0.2962962962962963,640.0
20.0,20.0,5.0,2.0,3.0,379.7269076305221,10.0,29.731589814177564,57.44565217391305,2.0,5.0,10.0,5.0,25.0,7.375,58.76495726495727,300.0,26.0,10.0,0.15625,305.0
25.0,20.0,5.0,1.0,5.0,100.0,3.247522026431718,29.731589814177564,57.44565217391305,1.0,11.452359483017734,20.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,900.0,25.0,10.0,0.25,480.0
8.0,8.0,4.0,8.0,4.0,400.0,2.0,29.731589814177564,57.44565217391305,2.0,8.0,8.0,8.0,28.0,7.375,58.76495726495727,400.0,27.0,10.0,0.1818181818181818,328.0
5.0,3.0,6.0,2.0,2.0,300.0,2.0,29.731589814177564,57.44565217391305,1.0,15.0,13.35180055401662,11.513880506940254,29.20036210018105,7.375,58.76495726495727,300.0,28.0,10.0,0.1363636363636364,325.0
25.0,25.0,6.0,4.0,8.01767745444656,379.7269076305221,12.0,1.0,57.44565217391305,2.0,10.0,13.35180055401662,5.0,35.0,7.375,58.76495726495727,400.0,30.0,10.0,0.2592592592592592,546.0
45.0,30.0,4.0,4.0,10.0,900.0,1.0,4.0,57.44565217391305,2.0,22.0,22.0,12.0,12.0,7.375,58.76495726495727,750.0,27.0,10.0,0.6818181818181818,1200.0
28.0,18.0,4.0,2.0,4.0,95.0,5.0,3.0,57.44565217391305,2.0,3.0,3.0,3.0,25.0,7.375,58.76495726495727,400.0,23.0,10.0,0.1481481481481481,295.0
40.0,40.0,6.0,2.706506562412734,5.0,125.0,4.0,29.731589814177564,57.44565217391305,2.0,10.0,5.0,5.0,25.0,7.375,58.76495726495727,125.0,25.0,10.0,0.15625,200.0
20.0,20.0,6.0,1.0,4.0,160.0,2.0,1.0,1.0,2.0,5.0,13.35180055401662,11.513880506940254,29.20036210018105,7.375,58.76495726495727,720.0,30.0,10.0,0.2222222222222222,310.0
22.0,20.0,3.0,4.0,2.0,379.7269076305221,10.0,29.731589814177564,2.0,1.0,8.0,10.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,200.0,28.0,10.0,0.2272727272727273,500.0
30.0,30.0,4.0,2.0,3.0,140.0,4.0,29.731589814177564,57.44565217391305,2.0,11.452359483017734,7.0,17.0,32.0,7.375,58.76495726495727,350.0,24.0,10.0,0.21875,525.0
22.0,22.0,6.0,2.0,20.0,2000.0,2.0,29.731589814177564,2200.0,2.0,11.452359483017734,44.0,20.0,15.0,7.375,58.76495726495727,2000.0,26.0,10.0,1.0,1980.0
40.0,40.0,4.0,2.706506562412734,3.0,379.7269076305221,4.0,29.731589814177564,57.44565217391305,2.0,12.0,6.0,12.0,42.0,7.375,58.76495726495727,536.6224433388612,28.0,40.0,0.1875,360.0
9.0,4.0,4.0,2.0,2.0,400.0,2.0,1.0,2.0,3.0,12.0,13.35180055401662,8.0,15.0,12.0,40.0,800.0,30.0,10.0,0.1818181818181818,320.0
100.0,100.0,5.0,2.0,10.0,300.0,5.0,2.0,57.44565217391305,2.0,30.0,20.0,30.0,45.0,7.375,58.76495726495727,1500.0,26.0,10.0,0.625,1400.0
5.0,5.0,4.0,8.0,4.0,400.0,3.0,29.731589814177564,57.44565217391305,2.0,8.0,8.0,8.0,30.0,7.375,58.76495726495727,300.0,26.0,10.0,0.1363636363636364,240.0
30.0,30.0,7.0,2.0,3.0,100.0,2.0,1.0,57.44565217391305,2.0,5.0,13.35180055401662,5.0,45.0,7.375,58.76495726495727,12.0,30.0,10.0,0.1851851851851852,425.0
